Domain,MalScore,VT_Link,CreationDate,UpdatedDate,RegistryExpiry
arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,2,https://www.virustotal.com/gui/domain/arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,,,
laborer-posted.nl,11,https://www.virustotal.com/gui/domain/laborer-posted.nl,2023-01-06,2024-01-04,
play-store-secure-safechat.usmimedia.com,12,https://www.virustotal.com/gui/domain/play-store-secure-safechat.usmimedia.com,2022-07-27T06:32:06Z,2023-08-25T11:17:09Z,2023-07-27T06:32:06Z
punjab-news18media-tribuneindia-mail.usmimedia.com,9,https://www.virustotal.com/gui/domain/punjab-news18media-tribuneindia-mail.usmimedia.com,2022-07-27T06:32:06Z,2023-08-25T11:17:09Z,2023-07-27T06:32:06Z
rwzj2nntc3.de,10,https://www.virustotal.com/gui/domain/rwzj2nntc3.de,,2023-06-26T00:01:04+02:00,
usmimedia.com,10,https://www.virustotal.com/gui/domain/usmimedia.com,2022-07-27T06:32:06Z,2023-08-25T11:17:09Z,2023-07-27T06:32:06Z
khalsaforum.com,7,https://www.virustotal.com/gui/domain/khalsaforum.com,2022-07-01,2022-07-01,2023-07-01
hbx5adg6vk.de,18,https://www.virustotal.com/gui/domain/hbx5adg6vk.de,,2023-07-02T00:01:14+02:00,
5iw68rugwfcir37uj8z3r6rfaxwd8g8cdcfcqw62.de,14,https://www.virustotal.com/gui/domain/5iw68rugwfcir37uj8z3r6rfaxwd8g8cdcfcqw62.de,,2023-08-10T00:00:56+02:00,
mamoonchat.com,9,https://www.virustotal.com/gui/domain/mamoonchat.com,2021-08-16T12:20:10Z,2022-09-13T09:57:16Z,2023-08-16T00:00:00Z
cdw1ir0dc9g3dwl5oh1y.de,5,https://www.virustotal.com/gui/domain/cdw1ir0dc9g3dwl5oh1y.de,,2022-12-26T00:02:53+01:00,
thesecurevpn.com,15,https://www.virustotal.com/gui/domain/thesecurevpn.com,2023-08-17T10:35:47Z,2024-09-28T11:04:02Z,2024-08-17T10:35:47Z
ft8hua063okwfdcu21pw.de,12,https://www.virustotal.com/gui/domain/ft8hua063okwfdcu21pw.de,,2023-01-20T00:01:13+01:00,
tradesmarkets.greenadelhouse.com,11,https://www.virustotal.com/gui/domain/tradesmarkets.greenadelhouse.com,2025-04-02 00:00:00,2025-04-02 00:00:00,2026-04-02 00:00:00
fogomyart.com,13,https://www.virustotal.com/gui/domain/fogomyart.com,2024-11-21 00:00:00,2024-11-21 00:00:00,2025-11-21 00:00:00
greenadelhouse.com,13,https://www.virustotal.com/gui/domain/greenadelhouse.com,2025-04-02 00:00:00,2025-04-02 00:00:00,2026-04-02 00:00:00
evtessentials.com,10,https://www.virustotal.com/gui/domain/evtessentials.com,2023-11-13T09:56:20.00Z,2024-10-29T10:38:15Z,2025-11-13T09:56:20.00Z
gorgxwebset.com,14,https://www.virustotal.com/gui/domain/gorgxwebset.com,2024-05-06T06:37:11Z,2025-05-02T05:14:41Z,2026-05-06T06:37:11Z
fitirogames.com,0,https://www.virustotal.com/gui/domain/fitirogames.com,2025-01-21 00:00:00,2025-01-21 00:00:00,2026-01-21 00:00:00
academymusica.com,15,https://www.virustotal.com/gui/domain/academymusica.com,2023-09-29T10:09:21Z,2024-09-27T06:31:55Z,2025-09-29T10:09:21Z
jacknwoods.com,15,https://www.virustotal.com/gui/domain/jacknwoods.com,2024-10-23 00:00:00,2024-10-23 00:00:00,2025-10-23 00:00:00
samsnewlooker.com,15,https://www.virustotal.com/gui/domain/samsnewlooker.com,2024-08-28 00:00:00,2024-08-28 00:00:00,2025-08-28 00:00:00
qwavemediaservice.net,12,https://www.virustotal.com/gui/domain/qwavemediaservice.net,2022-04-06T05:39:04Z,2024-04-18T21:30:42Z,2025-04-06T05:39:04Z
coauthcn.com,14,https://www.virustotal.com/gui/domain/coauthcn.com,2022-07-23T06:44:28Z,2025-08-25T10:09:03Z,2025-07-23T06:44:28Z
mirzadihatti.com,12,https://www.virustotal.com/gui/domain/mirzadihatti.com,2020-05-30T04:00:00Z,2025-06-16T08:02:20Z,2026-05-30T04:00:00Z
signalpremium.com,12,https://www.virustotal.com/gui/domain/signalpremium.com,2023-09-26T20:29:30Z,2024-12-06T12:22:05Z,2024-09-26T20:29:30Z
islam-360-plus.com,7,https://www.virustotal.com/gui/domain/islam-360-plus.com,2021-11-01T09:27:05Z,2022-12-13T10:07:13Z,2022-11-01T09:27:05Z
signalpro.org,14,https://www.virustotal.com/gui/domain/signalpro.org,2025-05-23 00:00:00,2025-05-23 00:00:00,2026-05-23 00:00:00
telegram-app.tech,8,https://www.virustotal.com/gui/domain/telegram-app.tech,2024-04-30T07:05:15.0Z,2025-05-01T00:18:02.0Z,2026-04-30T23:59:59.0Z
telegram-pro.org,9,https://www.virustotal.com/gui/domain/telegram-pro.org,2021-09-08T13:14:36Z,2022-10-20T14:01:44Z,2022-09-08T13:14:36Z
weather.play-protect.com,8,https://www.virustotal.com/gui/domain/weather.play-protect.com,2021-09-02T09:11:59Z,2022-11-05T11:02:45Z,2022-09-02T09:11:59Z
gallery.play-protect.com,8,https://www.virustotal.com/gui/domain/gallery.play-protect.com,2021-09-02T09:11:59Z,2022-11-05T11:02:45Z,2022-09-02T09:11:59Z
converse-app.org,7,https://www.virustotal.com/gui/domain/converse-app.org,2021-07-23T18:36:36.24Z,2021-09-22T03:48:42.50Z,2022-07-23T18:36:36.24Z
play-protect.com,9,https://www.virustotal.com/gui/domain/play-protect.com,2021-09-02T09:11:59Z,2022-11-05T11:02:45Z,2022-09-02T09:11:59Z
youtubepremiumapp.com,12,https://www.virustotal.com/gui/domain/youtubepremiumapp.com,2022-11-04T07:00:00Z,2024-11-05T07:33:29Z,2025-11-04T07:00:00Z
telegramapppro.org,15,https://www.virustotal.com/gui/domain/telegramapppro.org,2022-12-13T11:51:25Z,2024-01-24T12:41:22Z,2023-12-13T11:51:25Z
signal-premium-app.org,6,https://www.virustotal.com/gui/domain/signal-premium-app.org,2021-10-06T06:33:32Z,2023-11-15T08:14:04Z,2023-10-06T06:33:32Z
pflix.camdvr.org,9,https://www.virustotal.com/gui/domain/pflix.camdvr.org,2017-02-02T20:52:06Z,2025-01-17T11:55:29Z,2029-02-02T20:52:06Z
app2.appvlc.com,8,https://www.virustotal.com/gui/domain/app2.appvlc.com,2021-03-12,,2022-03-12
appprotonvpn.com,14,https://www.virustotal.com/gui/domain/appprotonvpn.com,2022-05-13,2022-05-13,2024-05-13
sikhsiyasatapp.net,9,https://www.virustotal.com/gui/domain/sikhsiyasatapp.net,2021-12-31T10:41:34Z,2023-03-14T11:08:39Z,2022-12-31T10:41:34Z
www.sikhsiyasatapp.net,5,https://www.virustotal.com/gui/domain/www.sikhsiyasatapp.net,2021-12-31T10:41:34Z,2023-03-14T11:08:39Z,2022-12-31T10:41:34Z
linphone-app.com,8,https://www.virustotal.com/gui/domain/linphone-app.com,2021-10-06,2021-10-07,2022-10-06
gosignal.org,11,https://www.virustotal.com/gui/domain/gosignal.org,2022-08-08T07:00:19Z,2023-09-19T07:35:40Z,2023-08-08T07:00:19Z
appbriar.com,8,https://www.virustotal.com/gui/domain/appbriar.com,2021-03-12,2021-03-12,2022-03-12
signal-premium.org,10,https://www.virustotal.com/gui/domain/signal-premium.org,2022-02-11T09:20:42Z,2023-03-25T10:04:09Z,2023-02-11T09:20:42Z
briarapppro.org,15,https://www.virustotal.com/gui/domain/briarapppro.org,2024-05-11T17:47:14Z,2024-07-03T11:14:06Z,2029-05-11T17:47:14Z
emshedulersvc.com,12,https://www.virustotal.com/gui/domain/emshedulersvc.com,2023-08-31 00:00:00,2023-08-31 00:00:00,2024-08-31 00:00:00
diyefosterfeeds.com,14,https://www.virustotal.com/gui/domain/diyefosterfeeds.com,2024-08-12T07:50:47Z,2025-08-13T07:06:53Z,2026-08-12T07:50:47Z
m.huandocimama.com,18,https://www.virustotal.com/gui/domain/m.huandocimama.com,2023-02-21T09:10:50Z,2024-02-22T06:45:56Z,2024-02-21T09:10:50Z
botanoolifeapp.net,6,https://www.virustotal.com/gui/domain/botanoolifeapp.net,2021-11-05T21:11:56Z,2022-12-16T08:09:05Z,2022-11-05T21:11:56Z
pnptrafcroutsvc.net,8,https://www.virustotal.com/gui/domain/pnptrafcroutsvc.net,2021-02-26T09:06:05.00Z,0001-01-01T00:00:00.00Z,2022-02-26T09:06:05.00Z
ekoconect.com,9,https://www.virustotal.com/gui/domain/ekoconect.com,2024-04-17 00:00:00,2024-04-17 00:00:00,2025-04-17 00:00:00
svc2mcxwave.net,13,https://www.virustotal.com/gui/domain/svc2mcxwave.net,2019-11-14T08:22:00Z,2022-11-16T08:09:31Z,2023-11-14T08:22:00Z
nymedsvcsystems.com,9,https://www.virustotal.com/gui/domain/nymedsvcsystems.com,2022-01-03T06:23:55Z,2023-03-17T11:00:47Z,2023-01-03T06:23:55Z
rurushophoogtypnl.com,11,https://www.virustotal.com/gui/domain/rurushophoogtypnl.com,2022-11-09T19:37:40Z,2023-12-23T10:26:05Z,2023-11-09T19:37:40Z
epapbuizhost.net,8,https://www.virustotal.com/gui/domain/epapbuizhost.net,2021-09-09T06:37:00.00Z,2022-09-10T07:05:23.00Z,2022-09-09T06:37:35.00Z
maildataserver.com,4,https://www.virustotal.com/gui/domain/maildataserver.com,2022-12-07 00:00:00,2022-12-07 00:00:00,2023-12-07 00:00:00
deliverymailserver.com,4,https://www.virustotal.com/gui/domain/deliverymailserver.com,2022-12-07 00:00:00,2022-12-07 00:00:00,2023-12-07 00:00:00
slrpnlcontrlintrface.com,11,https://www.virustotal.com/gui/domain/slrpnlcontrlintrface.com,2021-08-23T09:59:02Z,2022-11-02T11:11:02Z,2022-08-23T09:59:02Z
zhaodaolajiankang.com,15,https://www.virustotal.com/gui/domain/zhaodaolajiankang.com,2021-10-20T08:32:16.00Z,2024-11-28T16:33:55.28Z,2025-10-20T08:32:16.00Z
olmajhnservice.com,12,https://www.virustotal.com/gui/domain/olmajhnservice.com,2021-08-25T10:26:35Z,2022-11-04T11:11:32Z,2022-08-25T10:26:35Z
subscribe.tomcruefrshsvc.com,14,https://www.virustotal.com/gui/domain/subscribe.tomcruefrshsvc.com,2024-04-17T04:18:06Z,2025-06-25T11:00:39Z,2025-04-17T04:18:06Z
27.136.221.82.in-addr.arpa,0,https://www.virustotal.com/gui/domain/27.136.221.82.in-addr.arpa,,2002-11,
pichostfrm.ne,0,https://www.virustotal.com/gui/domain/pichostfrm.ne,,,
otx.gxwxtvonline.com,10,https://www.virustotal.com/gui/domain/otx.gxwxtvonline.com,2020-09-01T09:14:11Z,2022-10-13T07:48:13Z,2022-09-01T09:14:11Z
pichostfrm.net,7,https://www.virustotal.com/gui/domain/pichostfrm.net,2020-03-18T09:18:19Z,2020-03-18T09:18:19Z,2021-03-18T09:18:19Z
windiagnosticsvc.net,11,https://www.virustotal.com/gui/domain/windiagnosticsvc.net,2019-10-30T06:11:02Z,2021-12-11T06:13:10Z,2021-10-30T06:11:02Z
us02web.zoom.us.coremailxt5mainjsp.com,7,https://www.virustotal.com/gui/domain/us02web.zoom.us.coremailxt5mainjsp.com,2024-04-29T10:20:52Z,2025-04-30T07:12:10Z,2025-04-29T10:20:52Z
mail-tsinghua-edu-cn.netlify.app,0,https://www.virustotal.com/gui/domain/mail-tsinghua-edu-cn.netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,2025-05-08T22:48:05Z
jspsessionindex.com,0,https://www.virustotal.com/gui/domain/jspsessionindex.com,2021-06-09,2021-06-09,2022-06-09
hhwebmail.com,2,https://www.virustotal.com/gui/domain/hhwebmail.com,2020-12-30T20:21:03Z,2022-02-09T08:52:28Z,2021-12-30T20:21:03Z
mail-nwpu-edu-cn.netlify.app,0,https://www.virustotal.com/gui/domain/mail-nwpu-edu-cn.netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,2025-05-08T22:48:05Z
coremailxt5mainjsp.com,8,https://www.virustotal.com/gui/domain/coremailxt5mainjsp.com,2024-04-29T10:20:52Z,2025-04-30T07:12:10Z,2025-04-29T10:20:52Z
mail.163.hhwebmail.com,1,https://www.virustotal.com/gui/domain/mail.163.hhwebmail.com,2020-12-30T20:21:03Z,2022-02-09T08:52:28Z,2021-12-30T20:21:03Z
mail-customs-gov-cn.herokuapp.com,0,https://www.virustotal.com/gui/domain/mail-customs-gov-cn.herokuapp.com,2010-09-19T05:55:31+0000,2023-08-18T09:07:43Z,2025-09-19T00:00:00+0000
maill-cnnc-com-cn.netlify.app,0,https://www.virustotal.com/gui/domain/maill-cnnc-com-cn.netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,2025-05-08T22:48:05Z
authowawebmailgo.com,3,https://www.virustotal.com/gui/domain/authowawebmailgo.com,2021-10-15,2021-10-15,2022-10-15
msword.windowsupdate.microsoft.msn.coremailxt5mainjsp.com,6,https://www.virustotal.com/gui/domain/msword.windowsupdate.microsoft.msn.coremailxt5mainjsp.com,2024-04-29T10:20:52Z,2025-04-30T07:12:10Z,2025-04-29T10:20:52Z
gongzuosousuo.net,9,https://www.virustotal.com/gui/domain/gongzuosousuo.net,2020-09-16T12:03:39Z,2023-10-28T13:05:39Z,2023-09-16T12:03:39Z
lmhostsvc.net,9,https://www.virustotal.com/gui/domain/lmhostsvc.net,2020-10-12,2020-10-12,2021-10-12
aroundtheworld123.net,12,https://www.virustotal.com/gui/domain/aroundtheworld123.net,2024-04-17T04:18:06Z,2025-04-18T07:02:04Z,2025-04-17T04:18:06Z
btappclientsvc.net,8,https://www.virustotal.com/gui/domain/btappclientsvc.net,2024-03-25 00:00:00,2024-03-25 00:00:00,2025-03-25 00:00:00
tongbanzhichi.net,2,https://www.virustotal.com/gui/domain/tongbanzhichi.net,2019-01-04T06:36:16Z,2019-02-08T07:27:52Z,2020-01-04T06:36:16Z
healthdevicetracker.com,11,https://www.virustotal.com/gui/domain/healthdevicetracker.com,2024-04-17T04:18:06Z,2025-06-25T11:00:38Z,2025-04-17T04:18:06Z
winqrcservice.net,1,https://www.virustotal.com/gui/domain/winqrcservice.net,2019-06-13T12:17:12.00Z,0001-01-01T00:00:00.00Z,2020-06-13T12:17:12.00Z
winlocsec.ddns.net,1,https://www.virustotal.com/gui/domain/winlocsec.ddns.net,2001-06-28T16:04:59+00:00,2025-02-20T17:42:59+00:00,2027-06-28T16:04:59+00:00
mswinhostsvc.net,10,https://www.virustotal.com/gui/domain/mswinhostsvc.net,2019-06-23T10:29:28.00Z,0001-01-01T00:00:00.00Z,2020-06-23T10:29:28.00Z
zhulidailiren4winnt.net,1,https://www.virustotal.com/gui/domain/zhulidailiren4winnt.net,2019-09-03,2019-09-03,2020-09-03
johnywalter.webatu.com,8,https://www.virustotal.com/gui/domain/johnywalter.webatu.com,2009-08-26T14:35:36Z,2023-08-27T13:38:40Z,2025-08-26T14:35:36Z
victory1983.ddns.net,7,https://www.virustotal.com/gui/domain/victory1983.ddns.net,2001-06-28T16:04:59+00:00,2025-02-20T17:42:59+00:00,2027-06-28T16:04:59+00:00
marvel89.com,9,https://www.virustotal.com/gui/domain/marvel89.com,2025-01-06 00:00:00,2025-01-06 00:00:00,2026-01-06 00:00:00
sound.muzicwonder.com,8,https://www.virustotal.com/gui/domain/sound.muzicwonder.com,2021-03-25,2021-03-25,2022-03-25
sterling66.com,10,https://www.virustotal.com/gui/domain/sterling66.com,2021-03-25,2021-03-25,2022-03-25
styl.hairparker.com,9,https://www.virustotal.com/gui/domain/styl.hairparker.com,2022-12-07 00:00:00,2022-12-07 00:00:00,2023-12-07 00:00:00
a.churchill91.com,7,https://www.virustotal.com/gui/domain/a.churchill91.com,2021-03-25,2021-03-25,2022-03-25
frameworksupport.net,14,https://www.virustotal.com/gui/domain/frameworksupport.net,2023-06-14T12:54:23Z,2025-01-02T19:45:33Z,2025-06-14T12:54:23Z
destiny91.com,7,https://www.virustotal.com/gui/domain/destiny91.com,2021-03-25T04:41:35Z,2022-03-26T14:29:29Z,2022-03-25T04:41:35Z
newmysticvision.com,15,https://www.virustotal.com/gui/domain/newmysticvision.com,2021-06-12T18:52:03Z,2022-06-13T19:00:20Z,2022-06-12T18:52:03Z
font.jiangsuhost.com,8,https://www.virustotal.com/gui/domain/font.jiangsuhost.com,2021-03-25T04:41:51Z,2022-03-26T13:17:04Z,2022-03-25T04:41:51Z
woodwind71.com,10,https://www.virustotal.com/gui/domain/woodwind71.com,2021-03-25,2021-03-25,2022-03-25
xiovo416.net,6,https://www.virustotal.com/gui/domain/xiovo416.net,2021-03-23T07:32:50Z,2022-03-24T06:05:56Z,2022-03-23T07:32:50Z
thematrix.esy.es,8,https://www.virustotal.com/gui/domain/thematrix.esy.es,,,
hewle.kielsoservice.net,12,https://www.virustotal.com/gui/domain/hewle.kielsoservice.net,2020-06-10,2020-06-10,2021-06-10
chinatel90.com,9,https://www.virustotal.com/gui/domain/chinatel90.com,2021-03-25T04:41:16Z,2022-03-26T13:51:51Z,2022-03-25T04:41:16Z
mappservworldvide.16mb.com,0,https://www.virustotal.com/gui/domain/mappservworldvide.16mb.com,2002-07-16T17:15:22Z,2025-07-17T11:06:38Z,2026-07-16T17:15:22Z
mob.wirelesssolutions.mobi,9,https://www.virustotal.com/gui/domain/mob.wirelesssolutions.mobi,2021-03-25T04:41:03Z,2022-03-26T14:48:42Z,2022-03-25T04:41:03Z
stingray91.com,9,https://www.virustotal.com/gui/domain/stingray91.com,2021-03-25,2021-03-25,2022-03-25
wills.hairparker.com,10,https://www.virustotal.com/gui/domain/wills.hairparker.com,2022-12-07 00:00:00,2022-12-07 00:00:00,2023-12-07 00:00:00
wingames2015.com,10,https://www.virustotal.com/gui/domain/wingames2015.com,2021-04-05,2021-04-05,2022-04-05
marvellighter.com,10,https://www.virustotal.com/gui/domain/marvellighter.com,2022-12-07 00:00:00,2022-12-07 00:00:00,2023-12-07 00:00:00
confirm97.com,8,https://www.virustotal.com/gui/domain/confirm97.com,2021-03-25,2021-03-25,2022-03-25
styl.crrerc.com,9,https://www.virustotal.com/gui/domain/styl.crrerc.com,2021-03-25T04:41:45Z,2022-03-26T13:42:15Z,2022-03-25T04:41:45Z
aday.primeservices.mobi,6,https://www.virustotal.com/gui/domain/aday.primeservices.mobi,2006-05-11T21:08:42Z,31337-05-11T00:00:00Z,31337-05-11T00:00:00Z
nethosttalk.com,10,https://www.virustotal.com/gui/domain/nethosttalk.com,2023-08-21 00:00:00,2023-08-21 00:00:00,2024-08-21 00:00:00
thepandaservices.nsiagenthoster.net,8,https://www.virustotal.com/gui/domain/thepandaservices.nsiagenthoster.net,2021-03-25,2021-03-25,2022-03-25
red5big.com,10,https://www.virustotal.com/gui/domain/red5big.com,2021-03-25T04:41:47Z,2022-03-26T14:12:25Z,2022-03-25T04:41:47Z
spring.tulipnetworks.net,11,https://www.virustotal.com/gui/domain/spring.tulipnetworks.net,2020-06-10,2020-06-10,2021-06-10
medzone71.com,6,https://www.virustotal.com/gui/domain/medzone71.com,2021-03-25T04:41:10Z,2022-03-26T13:29:24Z,2022-03-25T04:41:10Z
healthnewsone.com,8,https://www.virustotal.com/gui/domain/healthnewsone.com,2022-02-23,2022-02-23,2023-02-23
wcnchost.ddns.net,9,https://www.virustotal.com/gui/domain/wcnchost.ddns.net,2001-06-28T16:04:59+00:00,2025-02-20T17:42:59+00:00,2027-06-28T16:04:59+00:00
hartraders.com,2,https://www.virustotal.com/gui/domain/hartraders.com,2025-05-09 00:00:00,2025-05-09 00:00:00,2026-05-09 00:00:00
pikrpro.eu,8,https://www.virustotal.com/gui/domain/pikrpro.eu,,,
jospubs.com,10,https://www.virustotal.com/gui/domain/jospubs.com,2022-02-03T04:21:33Z,2023-02-15T00:37:44Z,2024-02-03T04:21:33Z
almasoodgroup.com,5,https://www.virustotal.com/gui/domain/almasoodgroup.com,2014-01-28T11:36:13Z,2025-07-19T01:14:51Z,2026-01-28T11:36:13Z
www.inspire71.com,8,https://www.virustotal.com/gui/domain/www.inspire71.com,2023-05-13 00:00:00,2023-05-14 00:00:00,2024-05-13 00:00:00
spiralbook71.com,0,https://www.virustotal.com/gui/domain/spiralbook71.com,18-jan-2016,18-jan-2016,18-jan-2017
govsite.ddns.net,2,https://www.virustotal.com/gui/domain/govsite.ddns.net,2001-06-28T16:04:59+00:00,2025-02-20T17:42:59+00:00,2027-06-28T16:04:59+00:00
www.sportszone71.com,3,https://www.virustotal.com/gui/domain/www.sportszone71.com,2022-02-23,2022-02-23,2023-02-23
cloudupdates.servehttp.com,4,https://www.virustotal.com/gui/domain/cloudupdates.servehttp.com,2000-08-01T01:58:42+00:00,2025-02-20T17:46:02+00:00,2027-08-01T01:58:42+00:00
updateservice.redirectme.net,10,https://www.virustotal.com/gui/domain/updateservice.redirectme.net,2001-08-10T02:24:14+00:00,2024-01-22T21:44:27+00:00,2026-08-10T02:24:14+00:00
range7.com,3,https://www.virustotal.com/gui/domain/range7.com,2023-12-25T05:16:23.000Z,2023-12-25T12:52:23.169Z,2025-12-25T05:16:23.000Z
randomvalue90.com,0,https://www.virustotal.com/gui/domain/randomvalue90.com,09-mar-2016,09-mar-2016,09-mar-2017
www.queryz4u.com,2,https://www.virustotal.com/gui/domain/www.queryz4u.com,12-jan-2015,04-jan-2016,12-jan-2017
pickup.ddns.net,4,https://www.virustotal.com/gui/domain/pickup.ddns.net,2001-06-28T16:04:59+00:00,2025-02-20T17:42:59+00:00,2027-06-28T16:04:59+00:00
nexster91.com,0,https://www.virustotal.com/gui/domain/nexster91.com,05-sep-2016,05-sep-2016,05-sep-2017
