Domain,MalScore,VT_Link,CreationDate,UpdatedDate,RegistryExpiry
lockbit75naln4yj44rg6ez6vjmdcrt7up4kxmmmuvilcg4ak3zihxid.onion,1,https://www.virustotal.com/gui/domain/lockbit75naln4yj44rg6ez6vjmdcrt7up4kxmmmuvilcg4ak3zihxid.onion,,,
lockbit7z6dqziutocr43onmvpth32njp4abfocfauk2belljjpobxyd.onion,1,https://www.virustotal.com/gui/domain/lockbit7z6dqziutocr43onmvpth32njp4abfocfauk2belljjpobxyd.onion,,,
lockbit7z6qinyhhmibvycu5kwmcvgrbpvtztkvvmdce5zwtucaeyrqd.onion,1,https://www.virustotal.com/gui/domain/lockbit7z6qinyhhmibvycu5kwmcvgrbpvtztkvvmdce5zwtucaeyrqd.onion,,,
lockbit3753ekiocyo5epmpy6klmejchjtzddoekjlnt6mu3qh4de2id.onion,10,https://www.virustotal.com/gui/domain/lockbit3753ekiocyo5epmpy6klmejchjtzddoekjlnt6mu3qh4de2id.onion,,,
lockbit7z3ujnkhxwahhjduh5me2updvzxewhhc5qvk2snxezoi5drad.onion,1,https://www.virustotal.com/gui/domain/lockbit7z3ujnkhxwahhjduh5me2updvzxewhhc5qvk2snxezoi5drad.onion,,,
lockbit7z355oalq4hiy5p7de64l6rsqutwlvydqje56uvevcc57r6qd.onion,1,https://www.virustotal.com/gui/domain/lockbit7z355oalq4hiy5p7de64l6rsqutwlvydqje56uvevcc57r6qd.onion,,,
lockbit3g3ohd3katajf6zaehxz4h4cnhmz5t735zpltywhwpc6oy3id.onion,10,https://www.virustotal.com/gui/domain/lockbit3g3ohd3katajf6zaehxz4h4cnhmz5t735zpltywhwpc6oy3id.onion,,,
lockbit7z4bsm63m3dagp5xglyacr4z4bwytkvkkwtn6enmuo5fi5iyd.onion,1,https://www.virustotal.com/gui/domain/lockbit7z4bsm63m3dagp5xglyacr4z4bwytkvkkwtn6enmuo5fi5iyd.onion,,,
lockbit7z57mkicfkuq44j6yrpu5finwvjllczkkp2uvdedsdonjztyd.onion,0,https://www.virustotal.com/gui/domain/lockbit7z57mkicfkuq44j6yrpu5finwvjllczkkp2uvdedsdonjztyd.onion,,,
lockbit4lahhluquhoka3t4spqym2m3dhe66d6lr337glmnlgg2nndad.onion,11,https://www.virustotal.com/gui/domain/lockbit4lahhluquhoka3t4spqym2m3dhe66d6lr337glmnlgg2nndad.onion,,,
lockbit7z6rzyojiye437jp744d4uwtff7aq7df7gh2jvwqtv525c4yd.onion,1,https://www.virustotal.com/gui/domain/lockbit7z6rzyojiye437jp744d4uwtff7aq7df7gh2jvwqtv525c4yd.onion,,,
lockbit7z2og4jlsmdy7dzty3g42eu3gh2sx2b6ywtvhrjtss7li4fyd.onion,2,https://www.virustotal.com/gui/domain/lockbit7z2og4jlsmdy7dzty3g42eu3gh2sx2b6ywtvhrjtss7li4fyd.onion,,,
eraleignews.com,10,https://www.virustotal.com/gui/domain/eraleignews.com,2023-12-15T08:21:02.00Z,0001-01-01T00:00:00.00Z,2024-12-15T08:21:02.00Z
msedge-collection.net,0,https://www.virustotal.com/gui/domain/msedge-collection.net,2023-06-27T06:40:46Z,2024-05-28T03:48:06Z,2025-06-27T06:40:46Z
app-pl.com,4,https://www.virustotal.com/gui/domain/app-pl.com,2023-03-15T10:09:34.00Z,0001-01-01T00:00:00.00Z,2024-03-15T10:09:34.00Z
centos-repo.com,0,https://www.virustotal.com/gui/domain/centos-repo.com,2023-03-18T17:03:10Z,2024-03-19T07:25:20Z,2025-03-18T17:03:10Z
ms-azurelogs.com,0,https://www.virustotal.com/gui/domain/ms-azurelogs.com,2023-03-18T15:51:09.00Z,0001-01-01T00:00:00.00Z,2024-03-18T15:51:09.00Z
app-sedk.com,1,https://www.virustotal.com/gui/domain/app-sedk.com,2023-03-16 00:00:00,2023-03-16 00:00:00,2024-03-16 00:00:00
playforedream.com,0,https://www.virustotal.com/gui/domain/playforedream.com,2023-10-10 00:00:00,2023-10-10 00:00:00,2024-10-10 00:00:00
icom-se.com,0,https://www.virustotal.com/gui/domain/icom-se.com,2023-03-07 00:00:00,2023-03-10 00:00:00,2024-03-07 00:00:00
app-dkse.com,2,https://www.virustotal.com/gui/domain/app-dkse.com,2023-03-15 00:00:00,2023-03-15 00:00:00,2024-03-15 00:00:00
it-app.site,1,https://www.virustotal.com/gui/domain/it-app.site,2023-03-29 00:00:00,2023-03-29 00:00:00,2024-03-29 00:00:00
plcom-pln.com,0,https://www.virustotal.com/gui/domain/plcom-pln.com,2023-03-07T08:37:53.00Z,0001-01-01T00:00:00.00Z,2024-03-07T08:37:53.00Z
cloud-oo.com,2,https://www.virustotal.com/gui/domain/cloud-oo.com,2023-03-03T07:32:01.00Z,0001-01-01T00:00:00.00Z,2024-03-03T07:32:01.00Z
germagosuplos.ru,6,https://www.virustotal.com/gui/domain/germagosuplos.ru,2024-05-28T17:17:28Z,2025-07-30T23:03:01Z,
specvestniknuk.ru,7,https://www.virustotal.com/gui/domain/specvestniknuk.ru,2024-05-28T19:16:11Z,2025-08-04T15:03:01Z,
specvigoslik.ru,4,https://www.virustotal.com/gui/domain/specvigoslik.ru,2024-05-28T19:16:21Z,2025-08-29T05:33:01Z,
civilomicanko.ru,5,https://www.virustotal.com/gui/domain/civilomicanko.ru,2024-05-28T17:13:42Z,2025-08-30T00:43:01Z,
agropromnubilon.ru,5,https://www.virustotal.com/gui/domain/agropromnubilon.ru,2024-11-09 00:00:00,,2025-12-10 00:00:00
niconicalucans.ru,4,https://www.virustotal.com/gui/domain/niconicalucans.ru,2024-05-28T18:57:58Z,2025-09-02T02:08:01Z,
lumangilocino.ru,11,https://www.virustotal.com/gui/domain/lumangilocino.ru,2025-06-12 00:00:00,,2026-07-13 00:00:00
avicilombio.ru,9,https://www.virustotal.com/gui/domain/avicilombio.ru,2024-05-28T17:11:02Z,2025-08-23T17:08:01Z,
limanopostserver.ru,11,https://www.virustotal.com/gui/domain/limanopostserver.ru,2024-01-15T15:30:02Z,2024-07-30T23:06:30Z,
numbilonautoparts.ru,6,https://www.virustotal.com/gui/domain/numbilonautoparts.ru,2024-05-28T18:58:16Z,2025-08-07T23:18:01Z,
neverlandserver.nn.pe,5,https://www.virustotal.com/gui/domain/neverlandserver.nn.pe,,,
learndash.825testsites.com,7,https://www.virustotal.com/gui/domain/learndash.825testsites.com,2017-04-18T23:14:53Z,2025-04-15T04:43:27.854359Z,2026-04-18T23:14:53Z
viviendas8.com,10,https://www.virustotal.com/gui/domain/viviendas8.com,2012-08-25T17:07:06Z,2023-08-31T21:21:56Z,2025-08-25T17:07:06Z
i5fsxlz4tewwbxfrvr7lha33fm5rsanr5fz36f4yto4habfc2rhvjrid.onion,0,https://www.virustotal.com/gui/domain/i5fsxlz4tewwbxfrvr7lha33fm5rsanr5fz36f4yto4habfc2rhvjrid.onion,,,
rexgroup.co.uk,0,https://www.virustotal.com/gui/domain/rexgroup.co.uk,,03-Mar-2025,04-Mar-2026
fdf.org.uk,0,https://www.virustotal.com/gui/domain/fdf.org.uk,,02-Mar-2025,31-Mar-2026
apdparcel.com.au,0,https://www.virustotal.com/gui/domain/apdparcel.com.au,,,
octoso.de,0,https://www.virustotal.com/gui/domain/octoso.de,,2020-10-16T15:25:21+02:00,
2plan.com,0,https://www.virustotal.com/gui/domain/2plan.com,2002-04-21T18:29:36Z,2025-05-19T06:42:22Z,2026-07-19T01:05:15Z
lockbitapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion,9,https://www.virustotal.com/gui/domain/lockbitapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion,,,
lockbitsupo7vv5vcl3jxpsdviopwvasljqcstym6efhh6oze7c6xjad.onion,9,https://www.virustotal.com/gui/domain/lockbitsupo7vv5vcl3jxpsdviopwvasljqcstym6efhh6oze7c6xjad.onion,,,
lockbit3jx6je7tm6hhm6zzafgy6hpil3ur6jmc2a4ugan7xzztv6oqd.onion,9,https://www.virustotal.com/gui/domain/lockbit3jx6je7tm6hhm6zzafgy6hpil3ur6jmc2a4ugan7xzztv6oqd.onion,,,
lockbitsupn2h6be2cnqpvncyhj4rgmnwn44633hnzzmtxdvjoqlp7yd.onion,10,https://www.virustotal.com/gui/domain/lockbitsupn2h6be2cnqpvncyhj4rgmnwn44633hnzzmtxdvjoqlp7yd.onion,,,
lockbitsupqfyacidr6upt6nhhyipujvaablubuevxj6xy3frthvr3yd.onion,4,https://www.virustotal.com/gui/domain/lockbitsupqfyacidr6upt6nhhyipujvaablubuevxj6xy3frthvr3yd.onion,,,
lockbitsupa7e3b4pkn4mgkgojrl5iqgx24clbzc4xm7i6jeetsia3qd.onion,8,https://www.virustotal.com/gui/domain/lockbitsupa7e3b4pkn4mgkgojrl5iqgx24clbzc4xm7i6jeetsia3qd.onion,,,
lockbitaptc2iq4atewz2ise62q63wfktyrl4qtwuk5qax262kgtzjqd.onion,10,https://www.virustotal.com/gui/domain/lockbitaptc2iq4atewz2ise62q63wfktyrl4qtwuk5qax262kgtzjqd.onion,,,
lockbitapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion,9,https://www.virustotal.com/gui/domain/lockbitapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion,,,
lockbitsupdwon76nzykzblcplixwts4n4zoecugz2bxabtapqvmzqqd.onion,4,https://www.virustotal.com/gui/domain/lockbitsupdwon76nzykzblcplixwts4n4zoecugz2bxabtapqvmzqqd.onion,,,
lockbitdvbpfczc3yrs37kpp6avnrgr7yygi2f45qxvef2yqi36lpxyd.onion,6,https://www.virustotal.com/gui/domain/lockbitdvbpfczc3yrs37kpp6avnrgr7yygi2f45qxvef2yqi36lpxyd.onion,,,
lockbitov3afmxgknfhk2o5d4uqrhygd7ty3xqm56qd6zjlu6u43pgyd.onion,6,https://www.virustotal.com/gui/domain/lockbitov3afmxgknfhk2o5d4uqrhygd7ty3xqm56qd6zjlu6u43pgyd.onion,,,
lockbitaptawjl6udhpd323uehekiyatj6ftcxmkwe5sezs4fqgpjpid.onion,8,https://www.virustotal.com/gui/domain/lockbitaptawjl6udhpd323uehekiyatj6ftcxmkwe5sezs4fqgpjpid.onion,,,
lockbitsupuhswh4izvoucoxsbnotkmgq6durg7kficg6u33zfvq3oyd.onion,10,https://www.virustotal.com/gui/domain/lockbitsupuhswh4izvoucoxsbnotkmgq6durg7kficg6u33zfvq3oyd.onion,,,
lockbitapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion,10,https://www.virustotal.com/gui/domain/lockbitapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion,,,
lockbitaptbdiajqtplcrigzgdjprwugkkut63nbvy2d5r4w2agyekqd.onion,6,https://www.virustotal.com/gui/domain/lockbitaptbdiajqtplcrigzgdjprwugkkut63nbvy2d5r4w2agyekqd.onion,,,
lockbitapt72iw55njgnqpymggskg5yp75ry7rirtdg4m7i42artsbqd.onion,9,https://www.virustotal.com/gui/domain/lockbitapt72iw55njgnqpymggskg5yp75ry7rirtdg4m7i42artsbqd.onion,,,
supremecountable.us,0,https://www.virustotal.com/gui/domain/supremecountable.us,2023-02-03T11:19:35Z,2023-02-08T11:19:35Z,2024-02-03T11:19:35Z
lockbitsupxcjntihbmat4rrh7ktowips2qzywh6zer5r3xafhviyhqd.onion,9,https://www.virustotal.com/gui/domain/lockbitsupxcjntihbmat4rrh7ktowips2qzywh6zer5r3xafhviyhqd.onion,,,
lockbit3hc6syym13ki2ag5jskr6q5qa3spspjpmtfhh6fufut737zid.onion,9,https://www.virustotal.com/gui/domain/lockbit3hc6syym13ki2ag5jskr6q5qa3spspjpmtfhh6fufut737zid.onion,,,
lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion,9,https://www.virustotal.com/gui/domain/lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion,,,
lockbitsupt7nr3fa6e7xyb73lk6bw6rcneqhoyblniiabj4uwvzapqd.onion,10,https://www.virustotal.com/gui/domain/lockbitsupt7nr3fa6e7xyb73lk6bw6rcneqhoyblniiabj4uwvzapqd.onion,,,
poliovocalist.com,10,https://www.virustotal.com/gui/domain/poliovocalist.com,2022-12-26T09:52:31Z,2024-03-08T12:09:20Z,2023-12-26T09:52:31Z
lockbitsupq3g62dni2f36snrdb4n5qzqvovbtkt5xffw3draxk6gwqd.onion,8,https://www.virustotal.com/gui/domain/lockbitsupq3g62dni2f36snrdb4n5qzqvovbtkt5xffw3draxk6gwqd.onion,,,
ber6vjyb.com,12,https://www.virustotal.com/gui/domain/ber6vjyb.com,2023-04-10 00:00:00,2024-04-17 00:00:00,2025-04-10 00:00:00
windowservicecenter.com,11,https://www.virustotal.com/gui/domain/windowservicecenter.com,2024-06-29T18:01:40Z,2025-07-04T22:17:26Z,2026-06-29T18:01:40Z
anydeskupdates.com,11,https://www.virustotal.com/gui/domain/anydeskupdates.com,2023-04-12 00:00:00,2024-04-16 00:00:00,2025-04-12 00:00:00
winserverupdates.com,12,https://www.virustotal.com/gui/domain/winserverupdates.com,2023-04-12 00:00:00,2024-04-16 00:00:00,2025-04-12 00:00:00
windowcsupdates.com,11,https://www.virustotal.com/gui/domain/windowcsupdates.com,2023-04-12 00:00:00,2024-04-16 00:00:00,2025-04-12 00:00:00
windowservicecentar.com,13,https://www.virustotal.com/gui/domain/windowservicecentar.com,2023-04-12 00:00:00,2024-04-16 00:00:00,2025-04-12 00:00:00
netviewremote.com,11,https://www.virustotal.com/gui/domain/netviewremote.com,2023-04-12T22:18:05,2025-03-28T08:34:32,2026-04-12T22:18:05
anydeskupdate.com,13,https://www.virustotal.com/gui/domain/anydeskupdate.com,2024-06-29 00:00:00,2024-06-30 00:00:00,2025-06-29 00:00:00
windowservicecemter.com,11,https://www.virustotal.com/gui/domain/windowservicecemter.com,2023-04-12 00:00:00,2024-04-16 00:00:00,2025-04-12 00:00:00
updateservicecenter.com,14,https://www.virustotal.com/gui/domain/updateservicecenter.com,2025-05-01 00:00:00,2025-05-01 00:00:00,2026-05-01 00:00:00
study.abroad.ge,11,https://www.virustotal.com/gui/domain/study.abroad.ge,2019-12-11,,2024-12-12
sanden.com.ph,1,https://www.virustotal.com/gui/domain/sanden.com.ph,,,
vissan.com.vn,0,https://www.virustotal.com/gui/domain/vissan.com.vn,,,
lqtbg.com.cn,0,https://www.virustotal.com/gui/domain/lqtbg.com.cn,,,
stavinvest.cz,0,https://www.virustotal.com/gui/domain/stavinvest.cz,01.10.2007 10:19:47,11.11.2019 10:05:22,
regaltax.us,0,https://www.virustotal.com/gui/domain/regaltax.us,2012-11-29T21:10:20Z,2024-12-04T18:33:48Z,2026-11-28T23:59:59Z
schradercamargo.com,0,https://www.virustotal.com/gui/domain/schradercamargo.com,2006-06-29T17:32:17Z,2024-06-28T07:05:16Z,2026-06-29T17:32:17Z
stavbar.cz,0,https://www.virustotal.com/gui/domain/stavbar.cz,01.03.2004 11:35:00,03.12.2024 14:04:22,
sbr-zwiesel.de,0,https://www.virustotal.com/gui/domain/sbr-zwiesel.de,,2005-09-12T18:34:37+02:00,
ah-a.de,0,https://www.virustotal.com/gui/domain/ah-a.de,,2022-03-21T09:14:11+01:00,
monnensenpartners.be,0,https://www.virustotal.com/gui/domain/monnensenpartners.be,,,
cnachile.cl,0,https://www.virustotal.com/gui/domain/cnachile.cl,2013-09-10 19:34:33 CLST,,2034-06-20 16:20:02 CLST
orangebronze.com,10,https://www.virustotal.com/gui/domain/orangebronze.com,2023-04-10T13:05:07Z,2025-04-11T12:02:50Z,2026-04-10T13:05:07Z
info.openjdklab.xyz,9,https://www.virustotal.com/gui/domain/info.openjdklab.xyz,2022-04-01T12:07:41.0Z,2023-05-05T16:55:27.0Z,2023-04-01T23:59:59.0Z
atsaircomakhyw4x6tpd3jveci24bejsmabkdafec4cslir7wj5xglad.onion,0,https://www.virustotal.com/gui/domain/atsaircomakhyw4x6tpd3jveci24bejsmabkdafec4cslir7wj5xglad.onion,,,
bigblog.at,13,https://www.virustotal.com/gui/domain/bigblog.at,,20230120 01:30:27,
lockbitkodidilol.onion,2,https://www.virustotal.com/gui/domain/lockbitkodidilol.onion,,,
lockbitks2tvnmwk.onion,6,https://www.virustotal.com/gui/domain/lockbitks2tvnmwk.onion,,,
lockbit-blog.com,3,https://www.virustotal.com/gui/domain/lockbit-blog.com,2022-02-12T20:03:03Z,2025-02-05T06:13:58Z,2026-02-12T20:03:03Z
microsoftbackup.systems,0,https://www.virustotal.com/gui/domain/microsoftbackup.systems,2025-04-03 00:00:00,2025-04-03 00:00:00,2026-04-03 00:00:00
sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,2,https://www.virustotal.com/gui/domain/sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,,,
sarcomabwgzv7ogiulwqfmlul6mjcxy6o3owuld4lqguvevf4kgp3lqd.onion,1,https://www.virustotal.com/gui/domain/sarcomabwgzv7ogiulwqfmlul6mjcxy6o3owuld4lqguvevf4kgp3lqd.onion,,,
document.mailboxarea.cloud,16,https://www.virustotal.com/gui/domain/document.mailboxarea.cloud,2024-05-23 00:00:00,2024-05-23 00:00:00,2025-05-23 00:00:00
ex.wincorpupdates.com,10,https://www.virustotal.com/gui/domain/ex.wincorpupdates.com,2024-09-16 00:00:00,2024-09-17 00:00:00,2025-09-16 00:00:00
emails-cloud.com,10,https://www.virustotal.com/gui/domain/emails-cloud.com,2024-01-18 00:00:00,2024-01-18 00:00:00,2025-01-18 00:00:00
ss.qwadx.com,13,https://www.virustotal.com/gui/domain/ss.qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
document.webmailsession.com,11,https://www.virustotal.com/gui/domain/document.webmailsession.com,2024-11-03 00:00:00,2024-11-04 00:00:00,2025-11-03 00:00:00
mosreg.docworldme.com,14,https://www.virustotal.com/gui/domain/mosreg.docworldme.com,2024-02-26T05:04:19Z,2025-03-31T11:08:14Z,2025-02-26T05:04:19Z
openpdfllc.com,14,https://www.virustotal.com/gui/domain/openpdfllc.com,2022-08-25,2022-08-28,2023-08-25
adm-govuz.com,15,https://www.virustotal.com/gui/domain/adm-govuz.com,2024-08-29 00:00:00,2024-08-29 00:00:00,2025-08-29 00:00:00
inbox.docworldme.com,14,https://www.virustotal.com/gui/domain/inbox.docworldme.com,2024-02-26T05:04:19Z,2025-03-31T11:08:14Z,2025-02-26T05:04:19Z
document.hometowncity.cloud,16,https://www.virustotal.com/gui/domain/document.hometowncity.cloud,2024-12-03 00:00:00,2024-12-03 00:00:00,2025-12-03 00:00:00
mailboxdownload.com,15,https://www.virustotal.com/gui/domain/mailboxdownload.com,2024-10-03 00:00:00,2024-10-03 00:00:00,2025-10-03 00:00:00
message.mailboxarea.cloud,15,https://www.virustotal.com/gui/domain/message.mailboxarea.cloud,2024-05-23 00:00:00,2024-05-23 00:00:00,2025-05-23 00:00:00
admin.inboxsession.info,15,https://www.virustotal.com/gui/domain/admin.inboxsession.info,2024-05-23 00:00:00,2024-05-23 00:00:00,2025-05-23 00:00:00
sss.qwadx.com,16,https://www.virustotal.com/gui/domain/sss.qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
pweobmxdlboi.com,18,https://www.virustotal.com/gui/domain/pweobmxdlboi.com,2024-08-26 00:00:00,2024-08-26 00:00:00,2025-08-26 00:00:00
auth.allcloudindex.com,14,https://www.virustotal.com/gui/domain/auth.allcloudindex.com,2024-02-08T06:42:18Z,2025-04-13T11:14:00Z,2025-02-08T06:42:18Z
tagdiyn.com,0,https://www.virustotal.com/gui/domain/tagdiyn.com,2025-02-13 00:00:00,2025-02-13 00:00:00,2026-02-13 00:00:00
qwadx.com,7,https://www.virustotal.com/gui/domain/qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
dabatvnews.com,0,https://www.virustotal.com/gui/domain/dabatvnews.com,2024-04-08T10:32:09Z,2025-02-25T08:16:26Z,2026-04-08T10:32:09Z
hometowncity.cloud,12,https://www.virustotal.com/gui/domain/hometowncity.cloud,2024-12-03 00:00:00,2024-12-03 00:00:00,2025-12-03 00:00:00
hidrogarnes.com,9,https://www.virustotal.com/gui/domain/hidrogarnes.com,2025-01-13 00:00:00,2025-01-13 00:00:00,2026-01-13 00:00:00
ftp.ural-info.net,0,https://www.virustotal.com/gui/domain/ftp.ural-info.net,2025-01-03 00:00:00,2025-01-03 00:00:00,2026-01-03 00:00:00
alfhjdumnsulhuehs.com,2,https://www.virustotal.com/gui/domain/alfhjdumnsulhuehs.com,2025-01-23 00:00:00,2025-01-23 00:00:00,2026-01-23 00:00:00
mail.alfhjdumnsulhuehs.com,0,https://www.virustotal.com/gui/domain/mail.alfhjdumnsulhuehs.com,2025-01-23 00:00:00,2025-01-23 00:00:00,2026-01-23 00:00:00
ftp.qwadx.com,0,https://www.virustotal.com/gui/domain/ftp.qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
ftp.alfhjdumnsulhuehs.com,0,https://www.virustotal.com/gui/domain/ftp.alfhjdumnsulhuehs.com,2025-01-23 00:00:00,2025-01-23 00:00:00,2026-01-23 00:00:00
www.qwadx.com,3,https://www.virustotal.com/gui/domain/www.qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
www.mqmuk.com,0,https://www.virustotal.com/gui/domain/www.mqmuk.com,2024-10-16 00:00:00,2024-10-16 00:00:00,2025-10-16 00:00:00
mqmuk.com,3,https://www.virustotal.com/gui/domain/mqmuk.com,2024-10-16 00:00:00,2024-10-16 00:00:00,2025-10-16 00:00:00
mprecisionsgrinding.com,1,https://www.virustotal.com/gui/domain/mprecisionsgrinding.com,2024-05-08 00:00:00,2024-05-08 00:00:00,2025-05-08 00:00:00
www.alfhjdumnsulhuehs.com,0,https://www.virustotal.com/gui/domain/www.alfhjdumnsulhuehs.com,2025-01-23 00:00:00,2025-01-23 00:00:00,2026-01-23 00:00:00
whispenpower.com,0,https://www.virustotal.com/gui/domain/whispenpower.com,2025-02-07 00:00:00,2025-02-07 00:00:00,2026-02-07 00:00:00
mail.qwadx.com,0,https://www.virustotal.com/gui/domain/mail.qwadx.com,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-01-29 00:00:00
ftp.farzinteb.net,0,https://www.virustotal.com/gui/domain/ftp.farzinteb.net,2024-12-24 00:00:00,2024-12-24 00:00:00,2025-12-24 00:00:00
www.subseasa.com,0,https://www.virustotal.com/gui/domain/www.subseasa.com,2025-03-06 00:00:00,2025-03-06 00:00:00,2026-03-06 00:00:00
thesietch.com,0,https://www.virustotal.com/gui/domain/thesietch.com,2025-02-26 00:00:00,2025-02-27 00:00:00,2026-02-26 00:00:00
www.ural-info.net,0,https://www.virustotal.com/gui/domain/www.ural-info.net,2025-01-03 00:00:00,2025-01-03 00:00:00,2026-01-03 00:00:00
www.eaglesxv.com,0,https://www.virustotal.com/gui/domain/www.eaglesxv.com,2024-11-27 00:00:00,2024-11-27 00:00:00,2025-11-27 00:00:00
